"","totalEnergy","peakFlux","duration"
"1",53.0413870876532,-14.6970497553339,5.36597599165737
"2",53.0413870876532,-14.6970497553339,5.36597599165737
"3",50.8971698579054,-16.0185160526509,4.38202665967388
"4",51.8556586048436,-15.6758690690975,4.68213113453162
"5",52.7898218776462,-15.4814179275059,5.27811465923052
"6",52.7898218776462,-15.4814179275059,5.27811465923052
"7",52.7898218776462,-15.4814179275059,5.27811465923052
"8",52.7898218776462,-15.4814179275059,5.27811465923052
"9",54.2819306146165,-14.7293812455093,6.64378973314767
"10",54.2819306146165,-14.7293812455093,6.64378973314767
"11",51.1341460567236,-15.7739377392343,4.33073334028633
"12",51.1341460567236,-15.7739377392343,4.33073334028633
"13",51.1364427642233,-16.2611613221406,4.58496747867057
"14",51.8468221196672,-15.5786462444696,5.31811999384422
"15",55.4511895194244,-13.0453735866815,6.4831073514572
"16",53.8216928230595,-14.8422064877023,5.8805329864007
"17",54.3989583999672,-14.4514333883396,6.0370750559715
"18",54.5540471954228,-13.8879984477758,6.10924758276437
"19",54.5540471954228,-13.8879984477758,6.10924758276437
"20",56.0766821143008,-11.9834347900586,6.44571981938558
"21",53.8583499230002,-14.0185142961888,5.29162837336368
"22",53.8583499230002,-14.0185142961888,5.29162837336368
"23",53.8583499230002,-14.0185142961888,5.29162837336368
"24",53.8583499230002,-14.0185142961888,5.29162837336368
"25",53.4887367750705,-14.7256641481769,5.84643877505772
"26",54.9744644326353,-13.9181653540516,6.10479322683463
"27",53.9551162378635,-14.3071102566426,5.59842195899838
"28",53.9551162378635,-14.3071102566426,5.59842195899838
"29",55.0170317239093,-13.9539041175024,6.35610766069589
"30",52.0355677854484,-15.4952545251618,4.9416424226093
"31",54.9859112792218,-13.9023142702839,6.11746767331171
"32",56.0068485115399,-12.4864656465927,6.25254593776258
"33",56.2714599085874,-12.6177073809588,6.13484313031434
"34",55.2381753525329,-13.6146373311948,6.14179842840854
"35",58.2018493893847,-10.3611873809897,6.19283429572798
"36",57.0988401410923,-11.8596809590135,6.12599544006559
"37",55.1491022105704,-13.2900541290719,5.72358510195238
"38",58.6407887824246,-10.0086853574321,6.03452403177916
"39",56.9932442286659,-11.5679028262288,6.37963815810609
"40",56.8748762853248,-11.8079565550588,6.17075120020678
"41",58.2534659492842,-10.8447839338391,6.1679356881282
"42",57.1177548982755,-11.2330094452866,6.01963542233857
"43",58.3873856783739,-8.16083801726792,6.02296321150262
"44",56.0911705918053,-11.187998204102,6.05144724956928
"45",54.8350621442296,-13.7341926052998,6.01304811655096
"46",55.797852186375,-12.2084058346335,5.85347880222081
"47",53.9540300599368,-14.0397950938825,5.6429197292525
"48",54.1777872388611,-14.0029345594504,5.68735193326011
"49",54.426394108257,-13.8484813394926,5.82008292886868
"50",56.8394757926756,-12.2631763485374,6.31788644607194
"51",55.2628569931823,-13.2187872689054,6.26149168432104
"52",58.9283262914182,-6.33827510567459,6.14275398749088
"53",54.7877138688614,-13.6931725912808,5.93195041957557
"54",55.5017269522434,-12.6095735346468,6.16448371334243
"55",55.6411911137273,-13.2695372248597,6.33505425149806
"56",57.6936555656425,-10.8778266958865,6.15415013009329
"57",58.0889870875754,-10.2416459339008,6.17378610390194
"58",58.6764906326456,-9.83967232501389,6.33682573335883
"59",57.8204223152202,-11.1036880587117,6.30627528694802
